episode,steps,total_reward,success
7593,200,-200.0,False
7594,200,-200.0,False
7595,22,979.0,True
7596,4,997.0,True
7597,200,-200.0,False
7598,6,995.0,True
7599,12,989.0,True
7600,4,997.0,True
7601,200,-200.0,False
7602,200,-200.0,False
7603,200,-200.0,False
7604,200,-200.0,False
7605,200,-200.0,False
7606,200,-200.0,False
7607,200,-200.0,False
7608,10,991.0,True
7609,8,993.0,True
7610,32,969.0,True
7611,200,-200.0,False
7612,36,965.0,True
7613,200,-200.0,False
7614,200,-200.0,False
7615,200,-200.0,False
7616,200,-200.0,False
7617,8,993.0,True
7618,200,-200.0,False
7619,200,-200.0,False
7620,10,991.0,True
7621,200,-200.0,False
7622,200,-200.0,False
7623,200,-200.0,False
7624,200,-200.0,False
7625,200,-200.0,False
7626,2,999.0,True
7627,200,-200.0,False
7628,200,-200.0,False
7629,10,991.0,True
7630,200,-200.0,False
7631,6,995.0,True
7632,8,993.0,True
7633,8,993.0,True
7634,10,991.0,True
7635,200,-200.0,False
7636,200,-200.0,False
7637,106,895.0,True
7638,6,995.0,True
7639,8,993.0,True
7640,6,995.0,True
7641,200,-200.0,False
7642,200,-200.0,False
7643,200,-200.0,False
7644,200,-200.0,False
7645,4,997.0,True
7646,6,995.0,True
7647,200,-200.0,False
7648,10,991.0,True
7649,10,991.0,True
7650,200,-200.0,False
7651,200,-200.0,False
7652,200,-200.0,False
7653,200,-200.0,False
7654,200,-200.0,False
7655,20,981.0,True
7656,200,-200.0,False
7657,30,971.0,True
7658,200,-200.0,False
7659,200,-200.0,False
7660,200,-200.0,False
7661,200,-200.0,False
7662,200,-200.0,False
7663,6,995.0,True
7664,200,-200.0,False
7665,200,-200.0,False
7666,200,-200.0,False
7667,200,-200.0,False
7668,10,991.0,True
7669,10,991.0,True
7670,200,-200.0,False
7671,200,-200.0,False
7672,10,991.0,True
7673,6,995.0,True
7674,66,935.0,True
7675,200,-200.0,False
7676,8,993.0,True
7677,6,995.0,True
7678,12,989.0,True
7679,4,997.0,True
7680,8,993.0,True
7681,200,-200.0,False
7682,2,999.0,True
7683,4,997.0,True
7684,200,-200.0,False
7685,6,995.0,True
7686,200,-200.0,False
7687,200,-200.0,False
7688,200,-200.0,False
7689,200,-200.0,False
7690,200,-200.0,False
7691,6,995.0,True
7692,200,-200.0,False
7693,10,991.0,True
7694,200,-200.0,False
7695,200,-200.0,False
7696,10,991.0,True
7697,10,991.0,True
7698,6,995.0,True
7699,10,991.0,True
7700,2,999.0,True
7701,200,-200.0,False
7702,12,989.0,True
7703,200,-200.0,False
7704,200,-200.0,False
7705,10,991.0,True
7706,200,-200.0,False
7707,200,-200.0,False
7708,6,995.0,True
7709,8,993.0,True
7710,200,-200.0,False
7711,200,-200.0,False
7712,8,993.0,True
7713,6,995.0,True
7714,20,981.0,True
7715,6,995.0,True
7716,200,-200.0,False
7717,200,-200.0,False
7718,200,-200.0,False
7719,12,989.0,True
7720,200,-200.0,False
7721,6,995.0,True
7722,10,991.0,True
7723,200,-200.0,False
7724,200,-200.0,False
7725,58,943.0,True
7726,6,995.0,True
7727,42,959.0,True
7728,6,995.0,True
7729,200,-200.0,False
7730,16,985.0,True
7731,200,-200.0,False
7732,8,993.0,True
7733,6,995.0,True
7734,16,985.0,True
7735,200,-200.0,False
7736,10,991.0,True
7737,200,-200.0,False
7738,2,999.0,True
7739,200,-200.0,False
7740,200,-200.0,False
7741,10,991.0,True
7742,200,-200.0,False
7743,200,-200.0,False
7744,16,985.0,True
7745,200,-200.0,False
7746,200,-200.0,False
7747,200,-200.0,False
7748,200,-200.0,False
7749,8,993.0,True
7750,8,993.0,True
7751,8,993.0,True
7752,12,989.0,True
7753,200,-200.0,False
7754,200,-200.0,False
7755,4,997.0,True
7756,10,991.0,True
7757,200,-200.0,False
7758,6,995.0,True
7759,4,997.0,True
7760,200,-200.0,False
7761,200,-200.0,False
7762,200,-200.0,False
7763,4,997.0,True
7764,8,993.0,True
7765,200,-200.0,False
7766,8,993.0,True
7767,6,995.0,True
7768,200,-200.0,False
7769,18,983.0,True
7770,8,993.0,True
7771,200,-200.0,False
7772,200,-200.0,False
7773,8,993.0,True
7774,18,983.0,True
7775,4,997.0,True
7776,200,-200.0,False
7777,200,-200.0,False
7778,200,-200.0,False
7779,200,-200.0,False
7780,200,-200.0,False
7781,4,997.0,True
7782,12,989.0,True
7783,30,971.0,True
7784,200,-200.0,False
7785,2,999.0,True
7786,200,-200.0,False
7787,12,989.0,True
7788,200,-200.0,False
7789,200,-200.0,False
7790,200,-200.0,False
7791,200,-200.0,False
7792,200,-200.0,False
7793,200,-200.0,False
7794,200,-200.0,False
7795,10,991.0,True
7796,200,-200.0,False
7797,200,-200.0,False
7798,8,993.0,True
7799,200,-200.0,False
7800,6,995.0,True
7801,200,-200.0,False
7802,4,997.0,True
7803,200,-200.0,False
7804,200,-200.0,False
7805,200,-200.0,False
7806,6,995.0,True
7807,200,-200.0,False
7808,8,993.0,True
7809,10,991.0,True
7810,200,-200.0,False
7811,4,997.0,True
7812,10,991.0,True
7813,200,-200.0,False
7814,6,995.0,True
7815,200,-200.0,False
7816,200,-200.0,False
7817,200,-200.0,False
7818,200,-200.0,False
7819,200,-200.0,False
7820,200,-200.0,False
7821,200,-200.0,False
7822,200,-200.0,False
7823,200,-200.0,False
7824,18,983.0,True
7825,200,-200.0,False
7826,10,991.0,True
7827,200,-200.0,False
7828,200,-200.0,False
7829,200,-200.0,False
7830,8,993.0,True
7831,200,-200.0,False
7832,200,-200.0,False
7833,4,997.0,True
7834,200,-200.0,False
7835,200,-200.0,False
7836,10,991.0,True
7837,6,995.0,True
7838,200,-200.0,False
7839,8,993.0,True
7840,200,-200.0,False
7841,200,-200.0,False
7842,6,995.0,True
7843,200,-200.0,False
7844,78,923.0,True
7845,200,-200.0,False
7846,8,993.0,True
7847,200,-200.0,False
7848,200,-200.0,False
7849,200,-200.0,False
7850,200,-200.0,False
7851,10,991.0,True
7852,6,995.0,True
7853,200,-200.0,False
7854,200,-200.0,False
7855,6,995.0,True
7856,200,-200.0,False
7857,10,991.0,True
7858,12,989.0,True
7859,38,963.0,True
7860,200,-200.0,False
7861,10,991.0,True
7862,6,995.0,True
7863,6,995.0,True
7864,200,-200.0,False
7865,10,991.0,True
7866,10,991.0,True
7867,200,-200.0,False
7868,200,-200.0,False
7869,20,981.0,True
7870,8,993.0,True
7871,26,975.0,True
7872,200,-200.0,False
7873,200,-200.0,False
7874,200,-200.0,False
7875,20,981.0,True
7876,132,869.0,True
7877,6,995.0,True
7878,6,995.0,True
7879,200,-200.0,False
7880,6,995.0,True
7881,200,-200.0,False
7882,200,-200.0,False
7883,200,-200.0,False
7884,200,-200.0,False
7885,12,989.0,True
7886,6,995.0,True
7887,6,995.0,True
7888,200,-200.0,False
7889,10,991.0,True
7890,8,993.0,True
7891,200,-200.0,False
7892,200,-200.0,False
7893,200,-200.0,False
7894,200,-200.0,False
7895,12,989.0,True
7896,6,995.0,True
7897,200,-200.0,False
7898,6,995.0,True
7899,200,-200.0,False
7900,10,991.0,True
7901,200,-200.0,False
7902,114,887.0,True
7903,4,997.0,True
7904,10,991.0,True
7905,200,-200.0,False
7906,200,-200.0,False
7907,200,-200.0,False
7908,200,-200.0,False
7909,8,993.0,True
7910,12,989.0,True
7911,8,993.0,True
7912,12,989.0,True
7913,34,967.0,True
7914,200,-200.0,False
7915,200,-200.0,False
7916,200,-200.0,False
7917,10,991.0,True
7918,200,-200.0,False
7919,8,993.0,True
7920,38,963.0,True
7921,6,995.0,True
7922,12,989.0,True
7923,8,993.0,True
7924,200,-200.0,False
7925,10,991.0,True
7926,200,-200.0,False
7927,10,991.0,True
7928,200,-200.0,False
7929,8,993.0,True
7930,4,997.0,True
7931,200,-200.0,False
7932,200,-200.0,False
7933,200,-200.0,False
7934,4,997.0,True
7935,6,995.0,True
7936,8,993.0,True
7937,200,-200.0,False
7938,200,-200.0,False
7939,200,-200.0,False
7940,10,991.0,True
7941,200,-200.0,False
7942,10,991.0,True
7943,200,-200.0,False
7944,10,991.0,True
7945,200,-200.0,False
7946,200,-200.0,False
7947,10,991.0,True
7948,6,995.0,True
7949,4,997.0,True
7950,200,-200.0,False
7951,16,985.0,True
7952,200,-200.0,False
7953,200,-200.0,False
7954,200,-200.0,False
7955,200,-200.0,False
7956,200,-200.0,False
7957,200,-200.0,False
7958,200,-200.0,False
7959,200,-200.0,False
7960,200,-200.0,False
7961,200,-200.0,False
7962,10,991.0,True
7963,200,-200.0,False
7964,200,-200.0,False
7965,14,987.0,True
7966,200,-200.0,False
7967,200,-200.0,False
7968,200,-200.0,False
7969,200,-200.0,False
7970,4,997.0,True
7971,8,993.0,True
7972,4,997.0,True
7973,10,991.0,True
7974,200,-200.0,False
7975,6,995.0,True
7976,200,-200.0,False
7977,200,-200.0,False
7978,200,-200.0,False
7979,200,-200.0,False
7980,200,-200.0,False
7981,12,989.0,True
7982,200,-200.0,False
7983,200,-200.0,False
7984,22,979.0,True
7985,8,993.0,True
7986,200,-200.0,False
7987,14,987.0,True
7988,6,995.0,True
7989,200,-200.0,False
7990,200,-200.0,False
7991,200,-200.0,False
7992,200,-200.0,False
7993,8,993.0,True
7994,200,-200.0,False
7995,8,993.0,True
7996,200,-200.0,False
7997,200,-200.0,False
7998,200,-200.0,False
7999,200,-200.0,False
8000,200,-200.0,False
8001,200,-200.0,False
8002,200,-200.0,False
8003,200,-200.0,False
8004,6,995.0,True
8005,10,991.0,True
8006,200,-200.0,False
8007,200,-200.0,False
8008,10,991.0,True
8009,200,-200.0,False
8010,10,991.0,True
8011,200,-200.0,False
8012,36,965.0,True
8013,4,997.0,True
8014,200,-200.0,False
8015,14,987.0,True
8016,8,993.0,True
8017,10,991.0,True
8018,200,-200.0,False
8019,60,941.0,True
8020,200,-200.0,False
8021,200,-200.0,False
8022,200,-200.0,False
8023,200,-200.0,False
8024,8,993.0,True
8025,10,991.0,True
8026,14,987.0,True
8027,200,-200.0,False
8028,12,989.0,True
8029,200,-200.0,False
8030,200,-200.0,False
8031,14,987.0,True
8032,200,-200.0,False
8033,200,-200.0,False
8034,8,993.0,True
8035,200,-200.0,False
8036,24,977.0,True
8037,200,-200.0,False
8038,200,-200.0,False
8039,200,-200.0,False
8040,16,985.0,True
8041,200,-200.0,False
8042,200,-200.0,False
8043,200,-200.0,False
8044,200,-200.0,False
8045,10,991.0,True
8046,200,-200.0,False
8047,8,993.0,True
8048,200,-200.0,False
8049,200,-200.0,False
8050,200,-200.0,False
8051,12,989.0,True
8052,200,-200.0,False
8053,200,-200.0,False
8054,200,-200.0,False
8055,8,993.0,True
8056,200,-200.0,False
8057,200,-200.0,False
8058,200,-200.0,False
8059,200,-200.0,False
8060,200,-200.0,False
8061,200,-200.0,False
8062,200,-200.0,False
8063,16,985.0,True
8064,8,993.0,True
8065,200,-200.0,False
8066,200,-200.0,False
8067,32,969.0,True
8068,200,-200.0,False
8069,12,989.0,True
8070,200,-200.0,False
8071,200,-200.0,False
8072,200,-200.0,False
8073,200,-200.0,False
8074,200,-200.0,False
8075,200,-200.0,False
8076,200,-200.0,False
8077,6,995.0,True
8078,200,-200.0,False
8079,200,-200.0,False
8080,200,-200.0,False
8081,200,-200.0,False
8082,200,-200.0,False
8083,200,-200.0,False
8084,200,-200.0,False
8085,8,993.0,True
8086,12,989.0,True
8087,6,995.0,True
8088,200,-200.0,False
8089,200,-200.0,False
8090,10,991.0,True
8091,200,-200.0,False
8092,14,987.0,True
8093,4,997.0,True
8094,200,-200.0,False
8095,6,995.0,True
8096,200,-200.0,False
8097,6,995.0,True
8098,10,991.0,True
8099,8,993.0,True
8100,200,-200.0,False
8101,200,-200.0,False
8102,200,-200.0,False
8103,8,993.0,True
8104,10,991.0,True
8105,6,995.0,True
8106,4,997.0,True
8107,200,-200.0,False
8108,200,-200.0,False
8109,200,-200.0,False
8110,200,-200.0,False
8111,98,903.0,True
8112,10,991.0,True
8113,6,995.0,True
8114,200,-200.0,False
8115,8,993.0,True
8116,200,-200.0,False
8117,10,991.0,True
8118,200,-200.0,False
8119,200,-200.0,False
8120,200,-200.0,False
8121,2,999.0,True
8122,200,-200.0,False
8123,200,-200.0,False
8124,200,-200.0,False
8125,8,993.0,True
8126,200,-200.0,False
8127,86,915.0,True
8128,200,-200.0,False
8129,6,995.0,True
8130,200,-200.0,False
8131,4,997.0,True
8132,200,-200.0,False
8133,56,945.0,True
8134,200,-200.0,False
8135,6,995.0,True
8136,200,-200.0,False
8137,10,991.0,True
8138,200,-200.0,False
8139,200,-200.0,False
8140,200,-200.0,False
8141,200,-200.0,False
8142,200,-200.0,False
8143,200,-200.0,False
8144,200,-200.0,False
8145,10,991.0,True
8146,200,-200.0,False
8147,8,993.0,True
8148,10,991.0,True
8149,200,-200.0,False
8150,200,-200.0,False
8151,8,993.0,True
8152,200,-200.0,False
8153,8,993.0,True
8154,200,-200.0,False
8155,10,991.0,True
8156,200,-200.0,False
8157,200,-200.0,False
8158,200,-200.0,False
8159,8,993.0,True
8160,200,-200.0,False
8161,14,987.0,True
8162,10,991.0,True
8163,8,993.0,True
8164,4,997.0,True
8165,200,-200.0,False
8166,8,993.0,True
8167,200,-200.0,False
8168,6,995.0,True
8169,12,989.0,True
8170,200,-200.0,False
8171,200,-200.0,False
8172,92,909.0,True
8173,200,-200.0,False
8174,200,-200.0,False
8175,2,999.0,True
8176,10,991.0,True
8177,200,-200.0,False
8178,200,-200.0,False
8179,200,-200.0,False
8180,200,-200.0,False
8181,8,993.0,True
8182,200,-200.0,False
8183,200,-200.0,False
8184,200,-200.0,False
8185,200,-200.0,False
8186,38,963.0,True
8187,10,991.0,True
8188,6,995.0,True
8189,200,-200.0,False
8190,8,993.0,True
8191,200,-200.0,False
8192,10,991.0,True
8193,200,-200.0,False
8194,200,-200.0,False
8195,200,-200.0,False
8196,200,-200.0,False
8197,200,-200.0,False
8198,12,989.0,True
8199,10,991.0,True
8200,10,991.0,True
8201,200,-200.0,False
8202,200,-200.0,False
8203,200,-200.0,False
8204,36,965.0,True
8205,200,-200.0,False
8206,4,997.0,True
8207,200,-200.0,False
8208,4,997.0,True
8209,10,991.0,True
8210,200,-200.0,False
8211,8,993.0,True
8212,10,991.0,True
8213,12,989.0,True
8214,200,-200.0,False
8215,200,-200.0,False
8216,10,991.0,True
8217,10,991.0,True
8218,200,-200.0,False
8219,200,-200.0,False
8220,200,-200.0,False
8221,200,-200.0,False
8222,10,991.0,True
8223,200,-200.0,False
8224,200,-200.0,False
8225,200,-200.0,False
8226,200,-200.0,False
8227,6,995.0,True
8228,200,-200.0,False
8229,6,995.0,True
8230,8,993.0,True
8231,10,991.0,True
8232,200,-200.0,False
8233,200,-200.0,False
8234,10,991.0,True
8235,36,965.0,True
8236,200,-200.0,False
8237,6,995.0,True
8238,4,997.0,True
8239,200,-200.0,False
8240,200,-200.0,False
8241,6,995.0,True
8242,200,-200.0,False
8243,8,993.0,True
8244,12,989.0,True
8245,4,997.0,True
8246,200,-200.0,False
8247,14,987.0,True
8248,6,995.0,True
8249,200,-200.0,False
8250,10,991.0,True
8251,200,-200.0,False
8252,14,987.0,True
8253,20,981.0,True
8254,200,-200.0,False
8255,200,-200.0,False
8256,200,-200.0,False
8257,10,991.0,True
8258,6,995.0,True
8259,200,-200.0,False
8260,12,989.0,True
8261,8,993.0,True
8262,6,995.0,True
8263,10,991.0,True
8264,8,993.0,True
8265,112,889.0,True
8266,8,993.0,True
8267,4,997.0,True
8268,200,-200.0,False
8269,200,-200.0,False
8270,4,997.0,True
8271,200,-200.0,False
8272,8,993.0,True
8273,200,-200.0,False
8274,200,-200.0,False
8275,200,-200.0,False
8276,200,-200.0,False
8277,10,991.0,True
8278,200,-200.0,False
8279,200,-200.0,False
8280,200,-200.0,False
8281,200,-200.0,False
8282,200,-200.0,False
8283,10,991.0,True
8284,16,985.0,True
8285,200,-200.0,False
8286,200,-200.0,False
8287,14,987.0,True
8288,10,991.0,True
8289,10,991.0,True
8290,200,-200.0,False
8291,8,993.0,True
8292,200,-200.0,False
8293,200,-200.0,False
8294,200,-200.0,False
8295,6,995.0,True
8296,8,993.0,True
8297,10,991.0,True
8298,200,-200.0,False
8299,200,-200.0,False
8300,200,-200.0,False
8301,8,993.0,True
8302,200,-200.0,False
8303,10,991.0,True
8304,28,973.0,True
8305,200,-200.0,False
8306,10,991.0,True
8307,200,-200.0,False
8308,10,991.0,True
8309,6,995.0,True
8310,12,989.0,True
8311,20,981.0,True
8312,36,965.0,True
8313,200,-200.0,False
8314,8,993.0,True
8315,78,923.0,True
8316,200,-200.0,False
8317,8,993.0,True
8318,200,-200.0,False
8319,6,995.0,True
8320,8,993.0,True
8321,6,995.0,True
8322,10,991.0,True
8323,200,-200.0,False
8324,200,-200.0,False
8325,200,-200.0,False
8326,200,-200.0,False
8327,8,993.0,True
8328,10,991.0,True
8329,200,-200.0,False
8330,200,-200.0,False
8331,200,-200.0,False
8332,8,993.0,True
8333,4,997.0,True
8334,200,-200.0,False
8335,200,-200.0,False
8336,200,-200.0,False
8337,8,993.0,True
8338,50,951.0,True
8339,200,-200.0,False
8340,200,-200.0,False
8341,64,937.0,True
8342,4,997.0,True
8343,200,-200.0,False
8344,200,-200.0,False
8345,10,991.0,True
8346,6,995.0,True
8347,200,-200.0,False
8348,200,-200.0,False
8349,200,-200.0,False
8350,10,991.0,True
8351,4,997.0,True
8352,12,989.0,True
8353,6,995.0,True
8354,200,-200.0,False
8355,200,-200.0,False
8356,200,-200.0,False
8357,6,995.0,True
8358,10,991.0,True
8359,200,-200.0,False
8360,200,-200.0,False
8361,14,987.0,True
8362,18,983.0,True
8363,14,987.0,True
8364,200,-200.0,False
8365,40,961.0,True
8366,2,999.0,True
8367,6,995.0,True
8368,200,-200.0,False
8369,10,991.0,True
8370,12,989.0,True
8371,10,991.0,True
8372,6,995.0,True
8373,8,993.0,True
8374,200,-200.0,False
8375,200,-200.0,False
8376,200,-200.0,False
8377,14,987.0,True
8378,10,991.0,True
8379,8,993.0,True
8380,200,-200.0,False
8381,200,-200.0,False
8382,200,-200.0,False
8383,4,997.0,True
8384,6,995.0,True
8385,200,-200.0,False
8386,200,-200.0,False
8387,4,997.0,True
8388,200,-200.0,False
8389,200,-200.0,False
8390,10,991.0,True
8391,16,985.0,True
8392,200,-200.0,False
8393,200,-200.0,False
8394,2,999.0,True
8395,200,-200.0,False
8396,12,989.0,True
8397,200,-200.0,False
8398,6,995.0,True
8399,8,993.0,True
8400,200,-200.0,False
8401,200,-200.0,False
8402,200,-200.0,False
8403,200,-200.0,False
8404,8,993.0,True
8405,6,995.0,True
8406,2,999.0,True
8407,16,985.0,True
8408,200,-200.0,False
8409,20,981.0,True
8410,200,-200.0,False
8411,200,-200.0,False
8412,200,-200.0,False
8413,200,-200.0,False
8414,4,997.0,True
8415,200,-200.0,False
8416,8,993.0,True
8417,6,995.0,True
8418,4,997.0,True
8419,200,-200.0,False
8420,200,-200.0,False
8421,200,-200.0,False
8422,12,989.0,True
8423,200,-200.0,False
8424,200,-200.0,False
8425,200,-200.0,False
8426,2,999.0,True
8427,62,939.0,True
8428,36,965.0,True
8429,10,991.0,True
8430,8,993.0,True
8431,200,-200.0,False
8432,18,983.0,True
8433,10,991.0,True
8434,200,-200.0,False
8435,200,-200.0,False
8436,2,999.0,True
8437,8,993.0,True
8438,200,-200.0,False
8439,200,-200.0,False
8440,10,991.0,True
8441,200,-200.0,False
8442,16,985.0,True
8443,200,-200.0,False
8444,200,-200.0,False
8445,10,991.0,True
8446,200,-200.0,False
8447,200,-200.0,False
8448,200,-200.0,False
8449,200,-200.0,False
8450,6,995.0,True
8451,200,-200.0,False
8452,6,995.0,True
8453,200,-200.0,False
8454,8,993.0,True
8455,16,985.0,True
8456,200,-200.0,False
8457,200,-200.0,False
8458,200,-200.0,False
8459,200,-200.0,False
8460,20,981.0,True
8461,200,-200.0,False
8462,28,973.0,True
8463,200,-200.0,False
8464,200,-200.0,False
8465,200,-200.0,False
8466,200,-200.0,False
8467,200,-200.0,False
8468,200,-200.0,False
8469,10,991.0,True
8470,8,993.0,True
8471,200,-200.0,False
8472,200,-200.0,False
8473,200,-200.0,False
8474,10,991.0,True
8475,200,-200.0,False
8476,200,-200.0,False
8477,10,991.0,True
8478,200,-200.0,False
8479,200,-200.0,False
8480,200,-200.0,False
8481,14,987.0,True
8482,200,-200.0,False
8483,200,-200.0,False
8484,4,997.0,True
8485,10,991.0,True
8486,200,-200.0,False
8487,6,995.0,True
8488,2,999.0,True
8489,20,981.0,True
8490,8,993.0,True
8491,200,-200.0,False
8492,200,-200.0,False
8493,16,985.0,True
8494,4,997.0,True
8495,6,995.0,True
8496,6,995.0,True
8497,200,-200.0,False
8498,10,991.0,True
8499,4,997.0,True
8500,200,-200.0,False
8501,200,-200.0,False
8502,200,-200.0,False
8503,6,995.0,True
8504,200,-200.0,False
8505,8,993.0,True
8506,200,-200.0,False
8507,200,-200.0,False
8508,200,-200.0,False
8509,4,997.0,True
8510,200,-200.0,False
8511,22,979.0,True
8512,200,-200.0,False
8513,200,-200.0,False
8514,8,993.0,True
8515,200,-200.0,False
8516,10,991.0,True
8517,200,-200.0,False
8518,200,-200.0,False
8519,14,987.0,True
8520,16,985.0,True
8521,16,985.0,True
8522,200,-200.0,False
8523,10,991.0,True
8524,4,997.0,True
8525,200,-200.0,False
8526,2,999.0,True
8527,200,-200.0,False
8528,200,-200.0,False
8529,10,991.0,True
8530,200,-200.0,False
8531,200,-200.0,False
8532,10,991.0,True
8533,200,-200.0,False
8534,10,991.0,True
8535,200,-200.0,False
8536,200,-200.0,False
8537,200,-200.0,False
8538,10,991.0,True
8539,200,-200.0,False
8540,200,-200.0,False
8541,200,-200.0,False
8542,200,-200.0,False
8543,200,-200.0,False
8544,200,-200.0,False
8545,2,999.0,True
8546,2,999.0,True
8547,200,-200.0,False
8548,200,-200.0,False
8549,32,969.0,True
8550,6,995.0,True
8551,200,-200.0,False
8552,10,991.0,True
8553,200,-200.0,False
8554,10,991.0,True
8555,8,993.0,True
8556,8,993.0,True
8557,8,993.0,True
8558,12,989.0,True
8559,200,-200.0,False
8560,8,993.0,True
8561,200,-200.0,False
8562,6,995.0,True
8563,8,993.0,True
8564,200,-200.0,False
8565,2,999.0,True
8566,200,-200.0,False
8567,10,991.0,True
8568,200,-200.0,False
8569,200,-200.0,False
8570,4,997.0,True
8571,8,993.0,True
8572,200,-200.0,False
8573,8,993.0,True
8574,92,909.0,True
8575,6,995.0,True
8576,6,995.0,True
8577,6,995.0,True
8578,8,993.0,True
8579,6,995.0,True
8580,4,997.0,True
8581,200,-200.0,False
8582,200,-200.0,False
8583,200,-200.0,False
8584,200,-200.0,False
8585,200,-200.0,False
8586,12,989.0,True
8587,10,991.0,True
8588,200,-200.0,False
8589,200,-200.0,False
8590,200,-200.0,False
8591,200,-200.0,False
8592,8,993.0,True
8593,200,-200.0,False
8594,200,-200.0,False
8595,8,993.0,True
8596,200,-200.0,False
8597,200,-200.0,False
8598,102,899.0,True
8599,200,-200.0,False
8600,4,997.0,True
8601,200,-200.0,False
8602,200,-200.0,False
8603,12,989.0,True
8604,200,-200.0,False
8605,200,-200.0,False
8606,16,985.0,True
8607,4,997.0,True
8608,18,983.0,True
8609,8,993.0,True
8610,200,-200.0,False
8611,8,993.0,True
8612,2,999.0,True
8613,200,-200.0,False
8614,6,995.0,True
8615,200,-200.0,False
8616,10,991.0,True
8617,200,-200.0,False
8618,200,-200.0,False
8619,20,981.0,True
8620,12,989.0,True
8621,200,-200.0,False
8622,8,993.0,True
8623,10,991.0,True
8624,8,993.0,True
8625,200,-200.0,False
8626,200,-200.0,False
8627,8,993.0,True
8628,10,991.0,True
8629,8,993.0,True
8630,10,991.0,True
8631,200,-200.0,False
8632,200,-200.0,False
8633,8,993.0,True
8634,50,951.0,True
8635,200,-200.0,False
8636,200,-200.0,False
8637,200,-200.0,False
8638,10,991.0,True
8639,200,-200.0,False
8640,200,-200.0,False
8641,200,-200.0,False
8642,4,997.0,True
8643,10,991.0,True
8644,200,-200.0,False
8645,200,-200.0,False
8646,200,-200.0,False
8647,200,-200.0,False
8648,200,-200.0,False
8649,200,-200.0,False
8650,10,991.0,True
8651,10,991.0,True
8652,200,-200.0,False
8653,6,995.0,True
8654,8,993.0,True
8655,200,-200.0,False
8656,8,993.0,True
8657,200,-200.0,False
8658,200,-200.0,False
8659,200,-200.0,False
8660,16,985.0,True
8661,138,863.0,True
8662,42,959.0,True
8663,96,905.0,True
8664,6,995.0,True
8665,200,-200.0,False
8666,10,991.0,True
8667,200,-200.0,False
8668,24,977.0,True
8669,200,-200.0,False
8670,200,-200.0,False
8671,58,943.0,True
8672,6,995.0,True
8673,10,991.0,True
8674,200,-200.0,False
8675,8,993.0,True
8676,200,-200.0,False
8677,200,-200.0,False
8678,200,-200.0,False
8679,8,993.0,True
8680,200,-200.0,False
8681,200,-200.0,False
8682,10,991.0,True
8683,200,-200.0,False
8684,10,991.0,True
8685,2,999.0,True
8686,6,995.0,True
8687,54,947.0,True
8688,200,-200.0,False
8689,200,-200.0,False
8690,10,991.0,True
8691,12,989.0,True
8692,8,993.0,True
8693,200,-200.0,False
8694,200,-200.0,False
8695,200,-200.0,False
8696,6,995.0,True
8697,4,997.0,True
8698,140,861.0,True
8699,8,993.0,True
8700,8,993.0,True
8701,200,-200.0,False
8702,8,993.0,True
8703,4,997.0,True
8704,200,-200.0,False
8705,200,-200.0,False
8706,10,991.0,True
8707,200,-200.0,False
8708,4,997.0,True
8709,200,-200.0,False
8710,8,993.0,True
8711,2,999.0,True
8712,200,-200.0,False
8713,4,997.0,True
8714,200,-200.0,False
8715,10,991.0,True
8716,200,-200.0,False
8717,8,993.0,True
8718,2,999.0,True
8719,200,-200.0,False
8720,6,995.0,True
8721,8,993.0,True
8722,200,-200.0,False
8723,200,-200.0,False
8724,200,-200.0,False
8725,200,-200.0,False
8726,14,987.0,True
8727,200,-200.0,False
8728,8,993.0,True
8729,4,997.0,True
8730,200,-200.0,False
8731,8,993.0,True
8732,10,991.0,True
8733,200,-200.0,False
8734,200,-200.0,False
8735,10,991.0,True
8736,4,997.0,True
8737,10,991.0,True
8738,6,995.0,True
8739,8,993.0,True
8740,30,971.0,True
8741,200,-200.0,False
8742,200,-200.0,False
8743,200,-200.0,False
8744,14,987.0,True
8745,200,-200.0,False
8746,200,-200.0,False
8747,200,-200.0,False
8748,12,989.0,True
8749,8,993.0,True
8750,200,-200.0,False
8751,200,-200.0,False
8752,10,991.0,True
8753,4,997.0,True
8754,10,991.0,True
8755,6,995.0,True
8756,200,-200.0,False
8757,200,-200.0,False
8758,200,-200.0,False
8759,200,-200.0,False
8760,200,-200.0,False
8761,200,-200.0,False
8762,200,-200.0,False
8763,8,993.0,True
8764,200,-200.0,False
8765,6,995.0,True
8766,14,987.0,True
8767,200,-200.0,False
8768,200,-200.0,False
8769,18,983.0,True
8770,200,-200.0,False
8771,8,993.0,True
8772,10,991.0,True
8773,200,-200.0,False
8774,200,-200.0,False
8775,200,-200.0,False
8776,200,-200.0,False
8777,200,-200.0,False
8778,14,987.0,True
8779,200,-200.0,False
8780,2,999.0,True
8781,200,-200.0,False
8782,200,-200.0,False
8783,200,-200.0,False
8784,200,-200.0,False
8785,24,977.0,True
8786,200,-200.0,False
8787,200,-200.0,False
8788,10,991.0,True
8789,8,993.0,True
8790,200,-200.0,False
8791,200,-200.0,False
8792,200,-200.0,False
8793,200,-200.0,False
8794,200,-200.0,False
8795,200,-200.0,False
8796,200,-200.0,False
8797,200,-200.0,False
8798,200,-200.0,False
8799,200,-200.0,False
8800,200,-200.0,False
8801,8,993.0,True
8802,200,-200.0,False
8803,200,-200.0,False
